1076.	-0.3752343002447329
1076.5	-0.5740655137482049
1077.	-0.7573390207923265
1077.5	-0.9260952676245474
1078.	-1.081374700492317
1078.5	-1.2242177656430855
1079.	-1.355664909324302
1079.5	-1.4767565777834166
1080.	-1.5885332172678788
1080.5	-1.6920352740251383
1081.	-1.7883031943026446
1081.5	-1.8783774243478477
1082.	-1.963298410408197
1082.5	-2.0457613783013846
1083.	-2.1244900828765214
1083.5	-2.199863058552959
1084.	-2.2722588397500507
1084.5	-2.342528871568961
1085.	-2.410389613474506
1085.5	-2.476030435613313
1086.	-2.5396407081320103
1086.5	-2.601605404734926
1087.	-2.6618400505879074
1087.5	-2.7204557744145004
1088.	-2.777563704938253
1088.5	-2.833372886275234
1089.	-2.88785736559946
1089.5	-2.9410891054774697
1090.	-2.993140068475801
1090.5	-3.044137495794743
1091.	-3.0940759599135834
1091.5	-3.1430053119453603
1092.	-3.190975403003112
1092.5	-3.2380700163551532
1093.	-3.2842914980971347
1093.5	-3.3296761264799843
1094.	-3.3742601797546303
1094.5	-3.4181020959517014
1095.	-3.461207129630543
1095.5	-3.5036026951302026
1096.	-3.5453162067897273
1096.5	-3.58639025974177
1097.	-3.62683101521433
1097.5	-3.66665981522901
1098.	-3.705898001807416
1098.5	-3.744577720928566
1099.	-3.7827051890736842
1099.5	-3.8202974266814103
1100.	-3.8573714541903823
1100.5	-3.893952224297122
1101.	-3.9300456522792317
1101.5	-3.965665585672198
1102.	-4.0008258720115055
1102.5	-4.035546335736692
1103.	-4.06983245671757
1103.5	-4.103695691728007
1104.	-4.137147497541868
1104.5	-4.170203934454184
1105.	-4.202870014309187
1105.5	-4.235155352472274
1106.	-4.267069564308846
1106.5	-4.298625878299734
1107.	-4.3298288514487275
1107.5	-4.360686653875054
1108.	-4.391207455697937
1108.5	-4.421402309525962
1109.	-4.4512753499932485
1109.5	-4.48083359422328
1110.	-4.510084059339537
1110.5	-4.5390360952137465
1111.	-4.567693453121845
1111.5	-4.596062217088014
1112.	-4.624148471136435
1112.5	-4.651960211158365
1113.	-4.679500844564083
1113.5	-4.706775690630939
1114.	-4.733790068636285
1114.5	-4.760550882506304
1115.	-4.787061233009987
1115.5	-4.813325805565153
1116.	-4.839349285589624
1116.5	-4.865137685237744
1117.	-4.8906938324962
1117.5	-4.916021882088202
1118.	-4.941125988736963
1118.5	-4.966011428097768
1119.	-4.990680785588922
1119.5	-5.015137767560808
1120.	-5.039386080363806
1120.5	-5.06343038521967
1121.	-5.087273051658857
1121.5	-5.110917404083202
1122.	-5.134366766894534
1122.5	-5.157625284014765
1123.	-5.180695132517615
1123.5	-5.203579308996883
1124.	-5.226280810046368
1124.5	-5.248803340438963
1125.	-5.271148905317737
1125.5	-5.293320218004853
1126.	-5.315319991822471
1126.5	-5.337151555906744
1127.	-5.358816761440249
1127.5	-5.380318075419549
1128.	-5.4016579648412115
1128.5	-5.422839435296593
1129.	-5.4438641997495525
1129.5	-5.464734509758737
1130.	-5.485452616882799
1130.5	-5.5060212462552816
1131.	-5.526441986429979
1131.5	-5.546716899535583
1132.	-5.566848047700782
1132.5	-5.586837911518036
1133.	-5.606687967266761
1133.5	-5.626400109690138
1134.	-5.645976233531351
1134.5	-5.6654186049973285
1135.	-5.68472859878201
1135.5	-5.703907961043081
1136.	-5.722958437938226
1136.5	-5.74188210677656
1137.	-5.760680250103767
1137.5	-5.779354481616958
1138.	-5.79790641501325
1138.5	-5.816337960380189
1139.	-5.834650316468279
1139.5	-5.85284497841846
1140.	-5.87092344137167
1140.5	-5.88888746673537
1141.	-5.9067381768773695
1141.5	-5.924476960431999
1142.	-5.942105206033589
1142.5	-5.959624542355332
1143.	-5.977036021977152
1143.5	-5.994340937517836
1144.	-6.0115405815961696
1144.5	-6.028636463934043
1145.	-6.045629573205898
1145.5	-6.062521115189277
1146.	-6.079312295661726
1146.5	-6.096004517363893
1147.	-6.112598710324978
1147.5	-6.129096001537283
1148.	-6.145497517993111
1148.5	-6.161804565893892
1149.	-6.178018021339152
1149.5	-6.194138939637544
1150.	-6.210168376097721
1150.5	-6.226107549529229
1151.	-6.241957286339471
1151.5	-6.2577185764367425
1152.	-6.27339240972934
1152.5	-6.288979925679876
1153.	-6.304481904820603
1153.5	-6.319899277238089
1154.	-6.335232973018902
1154.5	-6.350484059380647
1155.	-6.3656532744264425
1155.5	-6.3807414933904445
1156.	-6.3957495915068066
1156.5	-6.410678570039779
1157.	-6.425529127781384
1157.5	-6.440302089553739
1158.	-6.454998280178962
1158.5	-6.469618640560491
1159.	-6.484163833006595
1159.5	-6.4986346359068605
1160.	-6.5130318276508765
1160.5	-6.527356293768232
1161.	-6.541608662652516
1161.5	-6.555789669837316
1162.	-6.569900050856222
1162.5	-6.58394064032537
1163.	-6.59791203506278
1163.5	-6.6118149309690235
1164.	-6.625650023944669
1164.5	-6.63941810169332
1165.	-6.653119731591299
1165.5	-6.66675557281796
1166.	-6.680326284552661
1166.5	-6.693832611185076
1167.	-6.707275092600114
1167.5	-6.720654353893003
1168.	-6.73397102015897
1168.5	-6.747225795718953
1169.	-6.760419194752188
1169.5	-6.7735518106636174
1170.	-6.786624236858185
1170.5	-6.799637140521875
1171.	-6.812591011766175
1171.5	-6.825486414483617
1172.	-6.838323912566729
1172.5	-6.851104138725094
1173.	-6.863827560507365
1173.5	-6.876494714279248
1174.	-6.889106136406452
1174.5	-6.901662427536794
1175.	-6.9141640340410255
1175.5	-6.926611466572008
1176.	-6.939005235782605
1176.5	-6.951345912456727
1177.	-6.963633923063768
1177.5	-6.9758697542041705
1178.	-6.988053892478377
1178.5	-7.000186880811101
1179.	-7.012269126948806
1179.5	-7.024301094962227
1180.	-7.0362832489221
1180.5	-7.048216105726116
1181.	-7.060100055487269
1181.5	-7.071935541145513
1182.	-7.083723005640798
1182.5	-7.095462941521502
1183.	-7.107155722275781
1183.5	-7.118801771000218
1184.	-7.130401510791393
1184.5	-7.14195541138744
1185.	-7.15346383058677
1185.5	-7.164927172829345
1186.	-7.1763458425551265
1186.5	-7.187720288106383
1187.	-7.199050852459848
1187.5	-7.21033792249456
1188.	-7.221581885089559
1188.5	-7.2327831684932455
1189.	-7.243942101667553
1189.5	-7.255059054943775
1190.	-7.266134398653205
1190.5	-7.277168542150869
1191.	-7.288161801134837
1191.5	-7.299114530326912
1192.	-7.310027084448894
1192.5	-7.32089985507107
1193.	-7.331733145327363
1193.5	-7.342527295200184
1194.	-7.35328264467194
1194.5	-7.363999568553524
1195.	-7.374678358067467
1195.5	-7.385319339264783
1196.	-7.395922838196489
1196.5	-7.406489213863781
1197.	-7.417018746187418
1197.5	-7.427511748038345
1198.	-7.437968532287501
1198.5	-7.448389443007251
1199.	-7.458774749386547
1199.5	-7.4691247518157615
1200.	-7.47943975068527
1200.5	-7.489720075956711
1201.	-7.499965986620686
1201.5	-7.510177771239062
1202.	-7.520355718373704
1202.5	-7.530500144636359
1203.	-7.540611299319064
1203.5	-7.550689459763734
1204.	-7.560734903312284
1204.5	-7.570747933935001
1205.	-7.5807287916940815
1205.5	-7.590677743280092
1206.	-7.600595055383598
1206.5	-7.610481019993892
1207.	-7.620335868383326
1207.5	-7.63015985712298
1208.	-7.63995324278393
1208.5	-7.649716305990919
1209.	-7.659449269639894
1209.5	-7.669152380680469
1210.	-7.6788258860622545
1210.5	-7.688470055621473
1211.	-7.698085104266484
1211.5	-7.707671269792256
1212.	-7.717228789993754
1212.5	-7.726757924457527
1213.	-7.7362588804703325
1213.5	-7.7457318871105105
1214.	-7.755177173456399
1214.5	-7.76459498934946
1215.	-7.773985534799657
1215.5	-7.783349030580077
1216.	-7.79268569746381
1216.5	-7.801995776020241
1217.	-7.811279459307641
1217.5	-7.820536960180577
1218.	-7.8297684914936205
1218.5	-7.838974284987916
1219.	-7.848154527076824
1219.5	-7.857309423060281
1220.	-7.866439178238224
1220.5	-7.875544015940427
1221.	-7.884624116225057
1221.5	-7.893679677180113
1222.	-7.9027108968936
1222.5	-7.91171799067582
1223.	-7.920701132503553
1223.5	-7.929660513575882
1224.	-7.93859632509189
1224.5	-7.9475087747111655
1225.	-7.95639803058808
1225.5	-7.965264277337508
1226.	-7.974107699574331
1226.5	-7.9829284976547195
1227.	-7.99172683415574
1227.5	-8.000502887395752
1228.	-8.009256835693117
1228.5	-8.01798887242794
1229.	-8.026699154832139
1229.5	-8.035387855199373
1230.	-8.044055145823302
1230.5	-8.05270121341678
1231.	-8.061326210086602
1231.5	-8.069930302358753
1232.	-8.078513656759219
1232.5	-8.08707645362515
1233.	-8.095618840146903
1233.5	-8.104140977325999
1234.	-8.112643026163955
1234.5	-8.12112516089769
1235.	-8.12958752399917
1235.5	-8.138030271175754
1236.	-8.146453558134803
1236.5	-8.154857553273485
1237.	-8.163242394533436
1237.5	-8.17160823254609
1238.	-8.17995521794289
1238.5	-8.188283513527724
1239.	-8.196593252890601
1239.5	-8.20488458179398
1240.	-8.213157646000319
1240.5	-8.221412602953631
1241.	-8.2296495820622
1241.5	-8.237868724415865
1242.	-8.246070171104462
1242.5	-8.254254074433288
1243.	-8.26242055979054
1243.5	-8.270569763779873
1244.	-8.27870182300494
1244.5	-8.286816884842036
1245.	-8.29491507081312
1245.5	-8.302996513212793
1246.	-8.311061344335656
1246.5	-8.31910970682798
1247.	-8.32714171849202
1247.5	-8.335157507481709
1248.	-8.34315720195097
1248.5	-8.35114094000499
1249.	-8.359108835865943
1249.5	-8.36706101370725
1250.	-8.374997597702343
1250.5	-8.3829187215948
1251.	-8.390824496159834
1251.5	-8.398715041742806
1252.	-8.406590478689084
1252.5	-8.414450936551274
1253.	-8.422296522784603
1253.5	-8.430127354051539
1254.	-8.437943547014552
1254.5	-8.44574522719756
1255.	-8.453532498857005
1255.5	-8.461305475110773
1256.	-8.469064269076751
1256.5	-8.47680900240464
1257.	-8.484539776267793
1257.5	-8.492256700371376
1258.	-8.499959884420555
1258.5	-8.507649446337886
1259.	-8.515325484324187
1259.5	-8.522988104797665
1260.	-8.530637414176532
1260.5	-8.53827352679634
1261.	-8.545896537991016
1261.5	-8.55350655101183
1262.	-8.561103669110052
1262.5	-8.568688003167825
1263.	-8.576259645753199
1263.5	-8.583818697065091
1264.	-8.591365257302426
1264.5	-8.598899434021352
1265.	-8.60642131712067
1265.5	-8.61393100385641
1266.	-8.6214285914846
1266.5	-8.628914184356985
1267.	-8.636387869795595
1267.5	-8.643849742218173
1268.	-8.651299896042465
1268.5	-8.658738432531887
1269.	-8.666165436520242
1269.5	-8.673580999687001
1270.	-8.68098521371164
1270.5	-8.688378176880136
1271.	-8.695759971622856
1271.5	-8.703130686976676
1272.	-8.71049041197847
1272.5	-8.71783924204273
1273.	-8.725177257277661
1273.5	-8.732504544169082
1274.	-8.739821189202818
1274.5	-8.747127285023195
1275.	-8.754422909494131
1275.5	-8.761708146638052
1276.	-8.768983080477378
1276.5	-8.776247800983164
1277.	-8.783502383849749
1277.5	-8.790746910720102
1278.	-8.797981463237193
1278.5	-8.805206128791534
1279.	-8.812420980979535
1279.5	-8.819626099145152
1280.	-8.826821562632333
1280.5	-8.83400745633982
1281.	-8.841183851834865
1281.5	-8.848350826239502
1282.	-8.85550845667577
1282.5	-8.862656825635655
1283.	-8.869796002723266
1283.5	-8.876926062912657
1284.	-8.88404708117789
1284.5	-8.891159137685658
1285.	-8.898262300140324
1285.5	-8.90535664143889
1286.	-8.912442234478355
1286.5	-8.919519157178202
1287.	-8.92658747540396
1287.5	-8.933647260043637
1288.	-8.940698581985242
1288.5	-8.947741516975915
1289.	-8.954776129100884
1289.5	-8.961802487304503
1290.	-8.968820660531131
1290.5	-8.975830722427379
1291.	-8.982832735354448
1291.5	-8.989826766375794
1292.	-8.996812882554872
1292.5	-9.003791155506688
1293.	-9.010761645922527
1293.5	-9.017724419045226
1294.	-9.024679540117623
1294.5	-9.031627078789267
1295.	-9.038567094133592
1295.5	-9.045499649630749
1296.	-9.052424808760884
1296.5	-9.059342639271636
1297.	-9.066253198668672
1297.5	-9.073156548725148
1298.	-9.080052751214222
1298.5	-9.086941867909045
1299.	-9.093823960582778
1299.5	-9.100699091008572
1300.	-9.107567320959584
