1076.	-0.20039277988720117
1076.5	-0.306899292008166
1077.	-0.405149301718348
1077.5	-0.49569806783774917
1078.	-0.5791008491863716
1078.5	-0.6559129045842176
1079.	-0.7266894928512891
1079.5	-0.7919858728075885
1080.	-0.8523573032731177
1080.5	-0.908359043067879
1081.	-0.9605463510118744
1081.5	-1.0094744859251061
1082.	-1.0556987066275765
1082.5	-1.1006574311695505
1083.	-1.143669495448662
1083.5	-1.184936894592808
1084.	-1.2246616237298853
1084.5	-1.2632980368887667
1085.	-1.300694826735983
1085.5	-1.3369530448390408
1086.	-1.3721737427654466
1086.5	-1.4065618164603964
1087.	-1.4400729353626314
1087.5	-1.4727666132885828
1088.	-1.5047023640546813
1088.5	-1.5359929998536244
1089.	-1.5666234167750694
1089.5	-1.5966318092849408
1090.	-1.6260563718491623
1090.5	-1.6549637406962092
1091.	-1.6833522918244341
1091.5	-1.711248842994741
1092.	-1.7386802119680331
1092.5	-1.7656926132883701
1093.	-1.7922857092202376
1093.5	-1.818478558811277
1094.	-1.8442902211091299
1094.5	-1.869750295053277
1095.	-1.8948630838427845
1095.5	-1.9196434305685577
1096.	-1.9441061783215023
1096.5	-1.9682749607209094
1097.	-1.9921523141179447
1097.5	-2.01574956539216
1098.	-2.039078041423107
1098.5	-2.062153981577913
1099.	-2.0849818352535228
1099.5	-2.1075709643344576
1100.	-2.129930730705239
1100.5	-2.1520764670780337
1101.	-2.1740091761786586
1101.5	-2.195735831560576
1102.	-2.217263406777248
1102.5	-2.238601342684059
1103.	-2.259753158611781
1103.5	-2.2807248411931087
1104.	-2.301522377060735
1104.5	-2.3221531799409325
1105.	-2.3426212385353855
1105.5	-2.362931968639357
1106.	-2.3830907860481085
1106.5	-2.4031071250721543
1107.	-2.422980775585405
1107.5	-2.442715545977024
1108.	-2.462315244636173
1108.5	-2.481783105517644
1109.	-2.501123741218718
1109.5	-2.520341189902305
1110.	-2.5394394897313157
1110.5	-2.5584237042083555
1111.	-2.5772964360207617
1111.5	-2.5960613131955657
1112.	-2.6147219637598007
